* These two reactions were added to the model
METt2rpp	1.0 met_L_p + 1.0 h_p <==> 1.0 met_L_c + 1.0 h_c	(rxn manually added to the model)	
GLNt2rpp	1.0 gln_L_p + 1.0 h_p <==> 1.0 gln_L_c + 1.0 h_c	(rxn manually added to the model)	

LADGMDH	1.0 LalaDgluMdap_c + 1.0 h2o_c --> 1.0 26dap_M_c + 1.0 LalaDglu_c	b1326
LALADGLUtex	1.0 LalaDglu_e <==> 1.0 LalaDglu_p	(b2215 or b1377 or b0241 or b0929)
LALADGLUtpp	1.0 LalaDglu_p + 1.0 h_p --> 1.0 LalaDglu_c + 1.0 h_c	(b1634 or b3496 or b4130 or b0709)
LALALGLUtex	1.0 LalaLglu_e <==> 1.0 LalaLglu_p	(b2215 or b1377 or b0241 or b0929)
LALALGLUtpp	1.0 LalaLglu_p + 1.0 h_p --> 1.0 h_c + 1.0 LalaLglu_c	(b1634 or b3496 or b4130 or b0709)
LALDO2x	1.0 h_c + 1.0 mthgxl_c + 1.0 nadh_c --> 1.0 lald_D_c + 1.0 nad_c	b3945
LALDO3	1.0 h_c + 1.0 mthgxl_c + 1.0 nadph_c --> 1.0 nadp_c + 1.0 lald_L_c	
LALGP	1.0 h2o_c + 1.0 LalaLglu_c --> 1.0 ala_L_c + 1.0 glu_L_c	b0237
LCADi	1.0 h2o_c + 1.0 lald_L_c + 1.0 nad_c --> 2.0 h_c + 1.0 lac_L_c + 1.0 nadh_c	b1415
LCARR	1.0 h_c + 1.0 lald_D_c + 1.0 nadh_c <==> 1.0 12ppd_R_c + 1.0 nad_c	
LCARS	1.0 h_c + 1.0 lald_L_c + 1.0 nadh_c <==> 1.0 12ppd_S_c + 1.0 nad_c	b2799
LCTSt3ipp	1.0 h_p + 1.0 lcts_c --> 1.0 h_c + 1.0 lcts_p	(b2170 or b0070 or b1528)
LCTStex	1.0 lcts_e <==> 1.0 lcts_p	(b0241 or b0929 or b1377 or b2215)
LCTStpp	1.0 h_p + 1.0 lcts_p <==> 1.0 h_c + 1.0 lcts_c	b0343
LDH_D	1.0 lac_D_c + 1.0 nad_c <==> 1.0 h_c + 1.0 nadh_c + 1.0 pyr_c	(b2133 or b1380)
LDH_D2	1.0 lac_D_c + 1.0 q8_c --> 1.0 pyr_c + 1.0 q8h2_c	b2133
LEUTAi	1.0 4mop_c + 1.0 glu_L_c --> 1.0 leu_L_c + 1.0 akg_c	(b3770 or b4054)
LEUTRS	1.0 leu_L_c + 1.0 atp_c + 1.0 trnaleu_c --> 1.0 leutrna_c + 1.0 amp_c + 1.0 ppi_c	b0642
LEUabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 leu_L_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 leu_L_c	((b3454 and b3455 and b3457 and b3460 and b3456) or (b3454 and b3455 and b3457 and b3458 and b3456))
LEUt2rpp	1.0 leu_L_p + 1.0 h_p <==> 1.0 h_c + 1.0 leu_L_c	b0401
LEUtex	1.0 leu_L_e <==> 1.0 leu_L_p	(b0241 or b0929 or b1377 or b2215)
LGTHL	1.0 gthrd_c + 1.0 mthgxl_c --> 1.0 lgt_S_c	b1651
LIPACabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 lipa_cold_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 lipa_cold_p	b0914
LIPAHT2ex	1.0 h_e + 1.0 colipa_e + 1.0 hdca_e --> 1.0 h2o_e + 1.0 hacolipa_e	b0622
LIPAHTex	1.0 h_e + 1.0 lipa_e + 1.0 hdca_e --> 1.0 h2o_e + 1.0 halipa_e	b0622
LIPAMPL	1.0 lipoamp_c --> 1.0 amp_c + 1.0 lipopb_c	b4386
LIPATPT	1.0 lipoate_c + 1.0 atp_c --> 1.0 lipoamp_c + 1.0 ppi_c	b4386
LIPAabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 lipa_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 lipa_p	b0914
LIPAabctex	1.0 h2o_c + 1.0 atp_c + 1.0 lipa_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 lipa_e	(b3200 and b3201 and b3199 and b4261 and b4262)
LIPOCT	1.0 h_c + 1.0 ocACP_c --> 1.0 octapb_c + 1.0 ACP_c	b0630
LIPOS	1.0 octapb_c + 2.0 amet_c + 1.0 nad_c + 1.0 4fe4s_c + 1.0 h_c --> 1.0 nadh_c + 2.0 fe2_c + 1.0 lipopb_c + 2.0 met_L_c + 2.0 dad_5_c + 1.0 2fe2s_c	b0628
LIPOt2pp	1.0 h_p + 1.0 lipoate_p --> 1.0 h_c + 1.0 lipoate_c	
LIPOtex	1.0 lipoate_e <==> 1.0 lipoate_p	(b1377 or b2215 or b0929 or b0241)
LPADSS	1.0 lipidX_c + 1.0 u23ga_c --> 1.0 h_c + 1.0 lipidAds_c + 1.0 udp_c	b0182
LPLIPAL1A120pp	1.0 h2o_p + 1.0 1ddecg3p_p --> 1.0 ddca_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A140pp	1.0 1tdecg3p_p + 1.0 h2o_p --> 1.0 ttdca_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A141pp	1.0 1tdec7eg3p_p + 1.0 h2o_p --> 1.0 ttdcea_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A160pp	1.0 h2o_p + 1.0 1hdecg3p_p --> 1.0 hdca_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A161pp	1.0 h2o_p + 1.0 1hdec9eg3p_p --> 1.0 hdcea_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A180pp	1.0 1odecg3p_p + 1.0 h2o_p --> 1.0 ocdca_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1A181pp	1.0 1odec11eg3p_p + 1.0 h2o_p --> 1.0 ocdcea_p + 1.0 glyc3p_p + 1.0 h_p	b0494
LPLIPAL1E120pp	1.0 1agpe120_p + 1.0 h2o_p --> 1.0 ddca_p + 1.0 h_p + 1.0 g3pe_p	b0494
LPLIPAL1E140pp	1.0 h2o_p + 1.0 1agpe140_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 ttdca_p	b0494
LPLIPAL1E141pp	1.0 1agpe141_p + 1.0 h2o_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 ttdcea_p	b0494
LPLIPAL1E160pp	1.0 1agpe160_p + 1.0 h2o_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 hdca_p	b0494
LPLIPAL1E161pp	1.0 1agpe161_p + 1.0 h2o_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 hdcea_p	b0494
LPLIPAL1E180pp	1.0 h2o_p + 1.0 1agpe180_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 ocdca_p	b0494
LPLIPAL1E181pp	1.0 1agpe181_p + 1.0 h2o_p --> 1.0 g3pe_p + 1.0 h_p + 1.0 ocdcea_p	b0494
LPLIPAL1G120pp	1.0 1agpg120_p + 1.0 h2o_p --> 1.0 ddca_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G140pp	1.0 1agpg140_p + 1.0 h2o_p --> 1.0 ttdca_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G141pp	1.0 1agpg141_p + 1.0 h2o_p --> 1.0 ttdcea_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G160pp	1.0 h2o_p + 1.0 1agpg160_p --> 1.0 hdca_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G161pp	1.0 h2o_p + 1.0 1agpg161_p --> 1.0 hdcea_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G180pp	1.0 1agpg180_p + 1.0 h2o_p --> 1.0 ocdca_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL1G181pp	1.0 h2o_p + 1.0 1agpg181_p --> 1.0 ocdcea_p + 1.0 g3pg_p + 1.0 h_p	b0494
LPLIPAL2A120	1.0 h2o_c + 1.0 2ddecg3p_c --> 1.0 glyc3p_c + 1.0 ddca_c + 2.0 h_c	b3825
LPLIPAL2A140	1.0 h2o_c + 1.0 2tdecg3p_c --> 1.0 glyc3p_c + 1.0 ttdca_c + 2.0 h_c	b3825
LPLIPAL2A141	1.0 h2o_c + 1.0 2tdec7eg3p_c --> 1.0 glyc3p_c + 1.0 ttdcea_c + 2.0 h_c	b3825
LPLIPAL2A160	1.0 h2o_c + 1.0 2hdecg3p_c --> 1.0 glyc3p_c + 1.0 hdca_c + 2.0 h_c	b3825
LPLIPAL2A161	1.0 2hdec9eg3p_c + 1.0 h2o_c --> 1.0 glyc3p_c + 1.0 hdcea_c + 2.0 h_c	b3825
LPLIPAL2A180	1.0 2odecg3p_c + 1.0 h2o_c --> 1.0 glyc3p_c + 1.0 ocdca_c + 2.0 h_c	b3825
LPLIPAL2A181	1.0 2odec11eg3p_c + 1.0 h2o_c --> 1.0 glyc3p_c + 1.0 ocdcea_c + 2.0 h_c	b3825
LPLIPAL2ATE120	1.0 2agpe120_c + 1.0 pg120_c --> 1.0 g3pe_c + 1.0 apg120_c	b3825
LPLIPAL2ATE140	1.0 2agpe140_c + 1.0 pg140_c --> 1.0 g3pe_c + 1.0 apg140_c	b3825
LPLIPAL2ATE141	1.0 2agpe141_c + 1.0 pg141_c --> 1.0 apg141_c + 1.0 g3pe_c	b3825
LPLIPAL2ATE160	1.0 2agpe160_c + 1.0 pg160_c --> 1.0 apg160_c + 1.0 g3pe_c	b3825
LPLIPAL2ATE161	1.0 2agpe161_c + 1.0 pg161_c --> 1.0 apg161_c + 1.0 g3pe_c	b3825
LPLIPAL2ATE180	1.0 pg180_c + 1.0 2agpe180_c --> 1.0 apg180_c + 1.0 g3pe_c	b3825
LPLIPAL2ATE181	1.0 2agpe181_c + 1.0 pg181_c --> 1.0 apg181_c + 1.0 g3pe_c	b3825
LPLIPAL2ATG120	1.0 2agpg120_c + 1.0 pg120_c --> 1.0 g3pg_c + 1.0 apg120_c	b3825
LPLIPAL2ATG140	1.0 2agpg140_c + 1.0 pg140_c --> 1.0 g3pg_c + 1.0 apg140_c	b3825
LPLIPAL2ATG141	1.0 2agpg141_c + 1.0 pg141_c --> 1.0 apg141_c + 1.0 g3pg_c	b3825
LPLIPAL2ATG160	1.0 2agpg160_c + 1.0 pg160_c --> 1.0 apg160_c + 1.0 g3pg_c	b3825
LPLIPAL2ATG161	1.0 pg161_c + 1.0 2agpg161_c --> 1.0 apg161_c + 1.0 g3pg_c	b3825
LPLIPAL2ATG180	1.0 pg180_c + 1.0 2agpg180_c --> 1.0 apg180_c + 1.0 g3pg_c	b3825
LPLIPAL2ATG181	1.0 2agpg181_c + 1.0 pg181_c --> 1.0 apg181_c + 1.0 g3pg_c	b3825
LPLIPAL2E120	1.0 2agpe120_c + 1.0 h2o_c --> 1.0 g3pe_c + 1.0 ddca_c + 1.0 h_c	b3825
LPLIPAL2E140	1.0 2agpe140_c + 1.0 h2o_c --> 1.0 g3pe_c + 1.0 ttdca_c + 1.0 h_c	b3825
LPLIPAL2E141	1.0 h2o_c + 1.0 2agpe141_c --> 1.0 g3pe_c + 1.0 ttdcea_c + 1.0 h_c	b3825
LPLIPAL2E160	1.0 h2o_c + 1.0 2agpe160_c --> 1.0 g3pe_c + 1.0 hdca_c + 1.0 h_c	b3825
LPLIPAL2E161	1.0 2agpe161_c + 1.0 h2o_c --> 1.0 g3pe_c + 1.0 hdcea_c + 1.0 h_c	b3825
LPLIPAL2E180	1.0 h2o_c + 1.0 2agpe180_c --> 1.0 g3pe_c + 1.0 ocdca_c + 1.0 h_c	b3825
LPLIPAL2E181	1.0 2agpe181_c + 1.0 h2o_c --> 1.0 g3pe_c + 1.0 ocdcea_c + 1.0 h_c	b3825
LPLIPAL2G120	1.0 h2o_c + 1.0 2agpg120_c --> 1.0 g3pg_c + 1.0 ddca_c + 1.0 h_c	b3825
LPLIPAL2G140	1.0 h2o_c + 1.0 2agpg140_c --> 1.0 g3pg_c + 1.0 ttdca_c + 1.0 h_c	b3825
LPLIPAL2G141	1.0 2agpg141_c + 1.0 h2o_c --> 1.0 g3pg_c + 1.0 ttdcea_c + 1.0 h_c	b3825
LPLIPAL2G160	1.0 2agpg160_c + 1.0 h2o_c --> 1.0 g3pg_c + 1.0 hdca_c + 1.0 h_c	b3825
LPLIPAL2G161	1.0 h2o_c + 1.0 2agpg161_c --> 1.0 g3pg_c + 1.0 hdcea_c + 1.0 h_c	b3825
LPLIPAL2G180	1.0 h2o_c + 1.0 2agpg180_c --> 1.0 g3pg_c + 1.0 ocdca_c + 1.0 h_c	b3825
LPLIPAL2G181	1.0 2agpg181_c + 1.0 h2o_c --> 1.0 g3pg_c + 1.0 ocdcea_c + 1.0 h_c	b3825
LSERDHr	1.0 nadp_c + 1.0 ser_L_c <==> 1.0 h_c + 1.0 2amsa_c + 1.0 nadph_c	b1539
LYSDC	1.0 h_c + 1.0 lys_L_c --> 1.0 15dap_c + 1.0 co2_c	(b0186 or b4131)
LYSTRS	1.0 lys_L_c + 1.0 atp_c + 1.0 trnalys_c --> 1.0 ppi_c + 1.0 amp_c + 1.0 lystrna_c	(b4129 or b2890)
LYSabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 lys_L_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 lys_L_c	(b2310 and b2307 and b2306 and b2308)
LYSt2pp	1.0 h_p + 1.0 lys_L_p --> 1.0 h_c + 1.0 lys_L_c	b2156
LYSt3pp	1.0 lys_L_c + 1.0 h_p --> 1.0 h_c + 1.0 lys_L_p	b2923
LYStex	1.0 lys_L_e <==> 1.0 lys_L_p	(b0241 or b0929 or b1377 or b2215)
LYXI	1.0 lyx_L_c --> 1.0 xylu_L_c	b3903
LYXt2pp	1.0 h_p + 1.0 lyx_L_p --> 1.0 h_c + 1.0 lyx_L_c	b3907
LYXtex	1.0 lyx_L_e <==> 1.0 lyx_L_p	(b0241 or b0929 or b1377 or b2215)
L_LACD2	1.0 q8_c + 1.0 lac_L_c --> 1.0 pyr_c + 1.0 q8h2_c	(b3605 or (b0306 and b0307 and b0308))
L_LACD3	1.0 mqn8_c + 1.0 lac_L_c --> 1.0 mql8_c + 1.0 pyr_c	(b3605 or (b0306 and b0307 and b0308))
L_LACt2rpp	1.0 lac_L_p + 1.0 h_p <==> 1.0 h_c + 1.0 lac_L_c	(b3603 or b2975)
L_LACtex	1.0 lac_L_e <==> 1.0 lac_L_p	(b0929 or b1377 or b2215 or b0241)
M1PD	1.0 mnl1p_c + 1.0 nad_c <==> 1.0 f6p_c + 1.0 nadh_c + 1.0 h_c	b3600
MACPD	1.0 h_c + 1.0 malACP_c --> 1.0 acACP_c + 1.0 co2_c	b2323
MALCOAMT	1.0 amet_c + 1.0 malcoa_c --> 1.0 ahcys_c + 1.0 malcoame_c	b0777
MALDDH	1.0 mal_D_c + 1.0 nad_c --> 1.0 pyr_c + 1.0 co2_c + 1.0 nadh_c	b1800
MALDt2_2pp	1.0 mal_D_p + 2.0 h_p --> 2.0 h_c + 1.0 mal_D_c	b3528
MALDtex	1.0 mal_D_e <==> 1.0 mal_D_p	(b2215 or b1377 or b0241 or b0929)
MALS	1.0 accoa_c + 1.0 glx_c + 1.0 h2o_c --> 1.0 h_c + 1.0 coa_c + 1.0 mal_L_c	(b4014 or b2976)
MALTATr	1.0 accoa_c + 1.0 malt_c <==> 1.0 acmalt_c + 1.0 coa_c	b0459
MALTHXabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 malthx_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 malthx_c	(b4034 and b4033 and b4032 and b4035)
MALTHXtexi	1.0 malthx_e --> 1.0 malthx_p	b4036
MALTPTabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 maltpt_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 maltpt_c	(b4034 and b4033 and b4032 and b4035)
MALTPTtexi	1.0 maltpt_e --> 1.0 maltpt_p	b4036
MALTTRabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 malttr_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 malttr_c	(b4034 and b4033 and b4032 and b4035)
MALTTRtexi	1.0 malttr_e --> 1.0 malttr_p	b4036
MALTTTRabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 maltttr_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 maltttr_c	(b4034 and b4033 and b4032 and b4035)
MALTTTRtexi	1.0 maltttr_e --> 1.0 maltttr_p	b4036
MALTabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 malt_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 malt_c	(b4034 and b4033 and b4032 and b4035)
MALTptspp	1.0 malt_p + 1.0 pep_c --> 1.0 malt6p_c + 1.0 pyr_c	(b2417 and b1621 and b2415 and b2416)
MALTtexi	1.0 malt_e --> 1.0 malt_p	b4036
MALt2_2pp	1.0 mal_L_p + 2.0 h_p --> 2.0 h_c + 1.0 mal_L_c	b3528
MALt2_3pp	1.0 mal_L_p + 3.0 h_p --> 3.0 h_c + 1.0 mal_L_c	(b4123 or b4138)
MALt3pp	1.0 h_p + 1.0 mal_L_c --> 1.0 h_c + 1.0 mal_L_p	
MALtex	1.0 mal_L_e <==> 1.0 mal_L_p	(b0241 or b0929 or b1377 or b2215)
MAN1PT2	1.0 h_c + 1.0 gdp_c + 1.0 man1p_c --> 1.0 gdpmann_c + 1.0 pi_c	b2049
MAN6PI	1.0 man6p_c <==> 1.0 f6p_c	b1613
MAN6Pt6_2pp	1.0 man6p_p + 2.0 pi_c --> 2.0 pi_p + 1.0 man6p_c	b3666
MAN6Ptex	1.0 man6p_e <==> 1.0 man6p_p	(b0241 or b0929 or b1377 or b2215)
MANAO	1.0 mana_c + 1.0 nad_c <==> 1.0 fruur_c + 1.0 nadh_c + 1.0 h_c	b4323
MANGLYCptspp	1.0 manglyc_p + 1.0 pep_c --> 1.0 man6pglyc_c + 1.0 pyr_c	(b0731 and b2415 and b2416)
MANGLYCtex	1.0 manglyc_e <==> 1.0 manglyc_p	(b0241 or b0929 or b1377 or b2215)
MANPGH	1.0 h2o_c + 1.0 man6pglyc_c --> 1.0 glyc_R_c + 1.0 man6p_c	b0732
MANptspp	1.0 man_p + 1.0 pep_c --> 1.0 man6p_c + 1.0 pyr_c	(b1817 and b1818 and b1819 and b2415 and b2416)
MANtex	1.0 man_e <==> 1.0 man_p	(b0241 or b0929 or b1377 or b2215)
MCITD	1.0 2mcit_c --> 1.0 h2o_c + 1.0 2mcacn_c	b0334
MCITL2	1.0 micit_c <==> 1.0 succ_c + 1.0 pyr_c	b0331
MCITS	1.0 h2o_c + 1.0 ppcoa_c + 1.0 oaa_c --> 1.0 h_c + 1.0 2mcit_c + 1.0 coa_c	b0333
MCOATA	1.0 ACP_c + 1.0 malcoa_c <==> 1.0 malACP_c + 1.0 coa_c	(b1094 and b1092)
MCPST	1.0 cyan_c + 1.0 mercppyr_c --> 1.0 h_c + 1.0 pyr_c + 1.0 tcynt_c	b2521
MCTP1App	1.0 murein5p5p_p --> 1.0 ala_D_p + 1.0 murein5px4p_p	(b0084 or b0635 or b0149 or b3396)
MCTP1Bpp	1.0 murein5p5p_p --> 1.0 alaala_p + 1.0 murein5px3p_p	(b0149 or b3396)
MCTP2App	1.0 murein5p5p5p_p --> 2.0 ala_D_p + 1.0 murein5px4px4p_p	(b0084 or b0635 or b3396 or b0149)
MDDCP1pp	1.0 h2o_p + 1.0 murein5px4p_p --> 1.0 ala_D_p + 1.0 murein4px4p_p	(b0632 or b3182 or b0839 or b2010)
MDDCP2pp	1.0 h2o_p + 1.0 murein5px4px4p_p --> 1.0 ala_D_p + 1.0 murein4px4px4p_p	(b0632 or b3182 or b0839 or b2010)
MDDCP3pp	1.0 h2o_p + 1.0 murein5p5p_p --> 1.0 ala_D_p + 1.0 murein5p4p_p	(b0632 or b3182 or b0839 or b2010)
MDDCP4pp	1.0 h2o_p + 1.0 murein5p4p_p --> 1.0 ala_D_p + 1.0 murein4p4p_p	(b0632 or b3182 or b0839 or b2010)
MDDCP5pp	1.0 h2o_p + 1.0 murein5p3p_p --> 1.0 ala_D_p + 1.0 murein4p3p_p	(b0632 or b3182 or b0839 or b2010)
MDDEP1pp	1.0 h2o_p + 1.0 murein4px4p_p --> 1.0 murein4p4p_p	(b3182 or b2328 or b2134)
MDDEP2pp	1.0 h2o_p + 1.0 murein3px4p_p --> 1.0 murein4p3p_p	(b3182 or b2328 or b2134)
MDDEP3pp	1.0 h2o_p + 1.0 murein5px4p_p --> 1.0 murein5p4p_p	(b3182 or b2328 or b2134)
MDDEP4pp	1.0 h2o_p + 1.0 murein4px4px4p_p --> 1.0 murein4px4p4p_p	(b3182 or b2328 or b2134)
MDH	1.0 mal_L_c + 1.0 nad_c <==> 1.0 h_c + 1.0 nadh_c + 1.0 oaa_c	b3236
MDH2	1.0 q8_c + 1.0 mal_L_c --> 1.0 oaa_c + 1.0 q8h2_c	b2210
MDH3	1.0 mqn8_c + 1.0 mal_L_c --> 1.0 oaa_c + 1.0 mql8_c	b2210
ME1	1.0 mal_L_c + 1.0 nad_c --> 1.0 pyr_c + 1.0 co2_c + 1.0 nadh_c	b1479
ME2	1.0 nadp_c + 1.0 mal_L_c --> 1.0 nadph_c + 1.0 co2_c + 1.0 pyr_c	b2463
MECDPDH5	2.0 flxr_c + 1.0 2mecdp_c + 1.0 h_c --> 1.0 h2o_c + 2.0 flxso_c + 1.0 h2mb4p_c	((b2895 and b2515) or (b0684 and b2515))
MECDPS	1.0 2p4c2me_c --> 1.0 cmp_c + 1.0 2mecdp_c	b2746
MELIBt2pp	1.0 h_p + 1.0 melib_p --> 1.0 h_c + 1.0 melib_c	b4120
MELIBt3ipp	1.0 melib_c + 1.0 h_p --> 1.0 h_c + 1.0 melib_p	b1528
MELIBtex	1.0 melib_e <==> 1.0 melib_p	(b0241 or b0929 or b1377 or b2215)
MEOHtex	1.0 meoh_e <==> 1.0 meoh_p	(b1377 or b0929 or b2215 or b0241)
MEOHtrpp	1.0 meoh_p <==> 1.0 meoh_c	s0001
MEPCT	1.0 h_c + 1.0 2me4p_c + 1.0 ctp_c --> 1.0 4c2me_c + 1.0 ppi_c	b2747
METAT	1.0 h2o_c + 1.0 atp_c + 1.0 met_L_c --> 1.0 amet_c + 1.0 pi_c + 1.0 ppi_c	b2942
METDabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 met_D_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 met_D_c	(b0198 and b0199 and b0197)
METDtex	1.0 met_D_e <==> 1.0 met_D_p	(b0241 or b0929 or b1377 or b2215)
METOX1s	1.0 met_L_c + 1.0 h2o2_c --> 1.0 h2o_c + 1.0 metsox_S_L_c	s0001
METOX2s	1.0 met_L_c + 1.0 h2o2_c --> 1.0 h2o_c + 1.0 metsox_R_L_c	s0001
METS	1.0 5mthf_c + 1.0 hcys_L_c --> 1.0 thf_c + 1.0 h_c + 1.0 met_L_c	(b4019 or b3829)
METSOX1abcpp	1.0 h2o_c + 1.0 atp_c + 1.0 metsox_S_L_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 metsox_S_L_c	
METSOX1tex	1.0 metsox_S_L_e <==> 1.0 metsox_S_L_p	(b0241 or b0929 or b1377 or b2215)
METSOX2abcpp	1.0 h2o_c + 1.0 atp_c + 1.0 metsox_R_L_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 metsox_R_L_c	
METSOX2tex	1.0 metsox_R_L_e <==> 1.0 metsox_R_L_p	(b0241 or b0929 or b1377 or b2215)
METSOXR1	1.0 trdrd_c + 1.0 metsox_S_L_c --> 1.0 h2o_c + 1.0 trdox_c + 1.0 met_L_c	((b4219 and b2582) or (b4219 and b3781) or (b3551 and b2582) or (b3551 and b3781))
METSOXR2	1.0 metsox_R_L_c + 1.0 trdrd_c --> 1.0 h2o_c + 1.0 trdox_c + 1.0 met_L_c	((b1778 and b2582) or (b1778 and b3781))
METTRS	1.0 met_L_c + 1.0 atp_c + 1.0 trnamet_c --> 1.0 ppi_c + 1.0 amp_c + 1.0 mettrna_c	b2114
METabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 met_L_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 met_L_c	(b0198 and b0199 and b0197)
METtex	1.0 met_L_e <==> 1.0 met_L_p	(b0241 or b0929 or b1377 or b2215)
MG2t3_2pp	2.0 h_c + 1.0 mg2_p <==> 2.0 h_p + 1.0 mg2_c	
MG2tex	1.0 mg2_e <==> 1.0 mg2_p	(b0241 or b0929 or b1377 or b2215)
MG2tpp	1.0 mg2_p --> 1.0 mg2_c	b3816
MG2uabcpp	1.0 h2o_c + 1.0 atp_c + 1.0 mg2_p --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 mg2_c	b4242
MGSA	1.0 dhap_c --> 1.0 mthgxl_c + 1.0 pi_c	b0963
MI1PP	1.0 h2o_c + 1.0 mi1p_D_c --> 1.0 inost_c + 1.0 pi_c	b2533
MICITDr	1.0 h2o_c + 1.0 2mcacn_c <==> 1.0 micit_c	b0118
MINCYCtex	1.0 mincyc_e <==> 1.0 mincyc_p	(b1377 or b2215 or b0929 or b0241)
MINCYCtpp	1.0 h_p + 1.0 mincyc_p --> 1.0 h_c + 1.0 mincyc_e	((b0463 and b0462 and b3035) or (b0463 and b2470 and b3035))
MINOHPtexi	1.0 minohp_e --> 1.0 minohp_p	
MLDCP1App	1.0 h2o_p + 1.0 murein5px4p_p --> 1.0 alaala_p + 1.0 murein3px4p_p	
MLDCP1Bpp	1.0 h2o_p + 1.0 murein4p4p_p --> 1.0 ala_D_p + 1.0 murein4p3p_p	
MLDCP2App	1.0 h2o_p + 1.0 murein5p5p_p --> 1.0 alaala_p + 1.0 murein5p3p_p	
MLDCP2Bpp	1.0 h2o_p + 1.0 murein4p3p_p --> 1.0 ala_D_p + 1.0 murein3p3p_p	
MLDCP3App	1.0 h2o_p + 1.0 murein5px3p_p --> 1.0 murein3px3p_p + 1.0 alaala_p	
MLDEP1pp	1.0 h2o_p + 1.0 murein3px3p_p --> 1.0 murein3p3p_p	
MLDEP2pp	1.0 h2o_p + 1.0 murein5px3p_p --> 1.0 murein5p3p_p	
MLTG1	1.0 h2o_c + 1.0 malttr_c --> 1.0 glc_D_c + 1.0 malt_c	b0403
MLTG2	1.0 h2o_c + 1.0 maltttr_c --> 1.0 glc_D_c + 1.0 malttr_c	b0403
MLTG3	1.0 h2o_c + 1.0 maltpt_c --> 1.0 glc_D_c + 1.0 maltttr_c	b0403
MLTG4	1.0 h2o_c + 1.0 malthx_c --> 1.0 glc_D_c + 1.0 maltpt_c	b0403
MLTG5	1.0 h2o_c + 1.0 malthp_c --> 1.0 glc_D_c + 1.0 malthx_c	b0403
MLTGY1pp	1.0 murein4p4p_p --> 2.0 anhgm4p_p	(b2558 or b2963 or b4392 or b2813 or b2701 or b1193)
MLTGY2pp	1.0 murein4p3p_p --> 1.0 anhgm3p_p + 1.0 anhgm4p_p	(b1193 or b2558 or b2963 or b4392 or b2813 or b2701)
MLTGY3pp	1.0 murein3p3p_p --> 2.0 anhgm3p_p	(b1193 or b2963 or b2558 or b4392 or b2813 or b2701)
MLTGY4pp	1.0 murein4px4p4p_p --> 1.0 anhgm4p_p + 1.0 murein4px4p_p	(b2701 or b1193 or b2963 or b2558 or b4392 or b2813)
MLTP1	1.0 maltpt_c + 1.0 pi_c <==> 1.0 g1p_c + 1.0 maltttr_c	b3417
